,Unnamed: 0,id_ponto,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,num_lat_bts,num_long_bts,flag_indoor
2079,2079,1493,-109.088333333333,-107.2,-107.148571428571,-107.5475,-105.567142857143,-104.704285714286,-104.23,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2080,2080,9642,-77.96,-85.42399999999998,-81.8317619047619,-100.11,-97.54,-94.09035714285709,-90.1566666666667,-103.646,-94.4075,1.0,4.0,5.0,-8.04643,-34.95134,False
2081,2081,6067,-103.705,-110.425,-107.381666666667,-110.33,-98.535,-94.52,-98.33,-99.005,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2082,2082,803,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2083,2083,4953,-104.49,-115.0,-102.08,-115.0,-99.675,-100.75,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
2084,2084,8934,-97.65,-87.77285714285709,-96.3571428571429,-91.7,-92.7425,-94.08,-91.9466666666667,-96.186,-98.9125,3.0,2.0,5.0,-8.0495,-34.94755,False
2085,2085,6613,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2086,2086,990,-109.088333333333,-107.2,-107.01,-108.43,-98.76857142857142,-100.04,-101.13,-97.175,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2087,2087,7644,-92.4226190476191,-90.24214285714292,-93.71,-73.33,-75.84,-78.52,-91.2483333333333,-93.248,-97.255,5.0,1.0,4.0,-8.05384,-34.94825,False
2088,2088,8169,-82.65,-92.7485714285715,-79.94,-90.14,-88.9125,-93.5642857142857,-88.17,-93.826,-95.605,3.0,3.0,2.0,-8.05195,-34.95262,False
2089,2089,9276,-87.45,-90.59714285714291,-85.89,-96.4233333333333,-95.7175,-100.24,-84.17,-106.544,-89.21,4.0,7.0,3.0,-8.04836,-34.959070000000004,False
2090,2090,3513,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-100.444,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2091,2091,5100,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2092,2092,8585,-95.75714285714292,-94.38,-97.4142857142857,-77.33,-93.485,-93.4525,-97.8733333333333,-99.7266666666666,-98.9125,4.0,1.0,5.0,-8.05092,-34.94763,False
2093,2093,219,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-85.855,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2094,2094,6333,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2095,2095,1288,-109.088333333333,-107.2,-107.01,-108.43,-106.015714285714,-103.524285714286,-103.19,-103.5,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2096,2096,3163,-103.04,-115.0,-98.56,-115.0,-91.7266666666667,-95.6157142857143,-99.255,-93.434,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2097,2097,4678,-101.28,-115.0,-100.06,-115.0,-98.615,-96.1,-98.74,-94.6175,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
2098,2098,2618,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-85.2,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2099,2099,3612,-107.65,-115.0,-98.56,-115.0,-98.45666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2100,2100,43,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2101,2101,6224,-103.705,-110.425,-107.381666666667,-110.33,-97.085,-104.73,-100.303333333333,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2102,2102,3792,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
2103,2103,3571,-107.65,-115.0,-98.56,-115.0,-97.95666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2104,2104,9659,-94.613125,-92.65,-95.2073809523809,-93.15,-101.3125,-94.3164285714286,-93.2316666666667,-93.476,-94.4075,2.0,3.0,6.0,-8.04643,-34.947109999999995,False
2105,2105,1503,-109.088333333333,-107.2,-107.148571428571,-107.5975,-105.567142857143,-104.704285714286,-104.23,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2106,2106,5173,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2107,2107,9516,-90.52,-81.1185714285714,-95.33,-93.945,-93.6175,-91.01428571428568,-84.81,-99.034,-94.4075,1.0,3.0,5.0,-8.047039999999999,-34.950590000000005,False
2108,2108,3439,-100.83,-115.0,-98.56,-115.0,-100.406666666667,-97.84571428571432,-99.255,-99.47,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2109,2109,1892,-98.748,-99.67,-98.61,-99.37,-89.1475,-89.02,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
2110,2110,9023,-97.3042857142857,-84.71,-94.31,-77.46,-96.4925,-94.28,-93.635,-96.518,-96.3575,3.0,2.0,5.0,-8.04909,-34.94709,False
2111,2111,1955,-98.748,-99.67,-98.61,-97.11,-89.5075,-90.81857142857142,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
2112,2112,4814,-102.003333333333,-115.0,-98.49,-115.0,-103.315,-101.13,-100.81,-99.32,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
2113,2113,5831,-104.87,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2114,2114,1505,-109.088333333333,-107.2,-107.148571428571,-108.675,-105.567142857143,-104.704285714286,-104.23,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2115,2115,670,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.7228571428571,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2116,2116,8616,-88.38625,-95.1142857142857,-81.89,-99.26,-93.9625,-91.3328571428572,-89.1316666666667,-102.204,-85.52,4.0,7.0,2.0,-8.05074,-34.959720000000004,False
2117,2117,6568,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2118,2118,897,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2119,2119,5748,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2120,2120,2666,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-88.89,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2121,2121,3193,-103.04,-115.0,-98.56,-115.0,-94.36,-95.83,-99.255,-94.714,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2122,2122,2890,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.98,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2123,2123,8594,-93.21,-94.1757142857143,-92.08,-90.52,-89.47,-82.76,-92.64,-94.976,-96.5925,3.0,2.0,3.0,-8.05086,-34.95058,False
2124,2124,2621,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-85.56,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2125,2125,5593,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-102.815,-96.91,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2126,2126,6308,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2127,2127,2,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.1133333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2128,2128,2370,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-84.14,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2129,2129,7366,-88.28,-95.5728571428572,-92.2842857142857,-94.4,-91.135,-82.2,-76.5,-78.13,-95.6025,5.0,4.0,2.0,-8.05512,-34.95325,False
2130,2130,1769,-98.748,-99.67,-98.61,-98.11,-89.1475,-86.66714285714279,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
2131,2131,8227,-91.57142857142858,-93.5542857142857,-89.4942857142857,-66.94,-72.01,-76.31142857142859,-90.3266666666667,-96.61,-97.6,4.0,1.0,4.0,-8.05187,-34.94806,False
2132,2132,5608,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-102.815,-102.14,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2133,2133,531,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-91.13,-90.8666666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2134,2134,8149,-86.2257142857143,-95.68428571428568,-84.14,-99.1114285714286,-98.2575,-93.28464285714291,-88.77,-99.194,-72.08,5.0,7.0,1.0,-8.051969999999999,-34.95982,False
2135,2135,8367,-91.00714285714292,-92.90285714285709,-92.9828571428572,-74.28,-84.465,-85.34,-92.5783333333333,-96.142,-97.7875,3.0,2.0,4.0,-8.0516,-34.949690000000004,False
2136,2136,6158,-103.705,-110.425,-107.381666666667,-110.33,-100.17,-98.47,-100.22,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2137,2137,5654,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-92.6,-92.34,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2138,2138,3120,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-93.186,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2139,2139,8728,-84.11142857142859,-95.7864285714286,-85.3714285714286,-93.83,-98.5125,-96.48857142857142,-80.43,-98.048,-98.1,3.0,4.0,2.0,-8.050419999999999,-34.95377,False
2140,2140,731,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571429,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2141,2141,3406,-100.83,-115.0,-98.56,-115.0,-100.406666666667,-97.84571428571432,-99.255,-98.67,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2142,2142,2339,-98.748,-98.16,-99.592,-99.5,-91.935,-92.51428571428568,-100.03,-97.63,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
2143,2143,6352,-103.705,-110.425,-107.381666666667,-110.33,-101.715,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2144,2144,5438,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-98.68,-92.39,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2145,2145,2565,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-83.6833333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2146,2146,7189,-88.02,-96.38,-97.84,-93.71,-90.1225,-94.6242857142857,-82.1766666666667,-82.542,-93.4,5.0,4.0,1.0,-8.055439999999999,-34.95371,False
2147,2147,7278,-89.2542857142857,-91.8871428571428,-91.3428571428571,-83.52,-85.0975,-84.1933333333333,-91.95,-80.26,-96.7,5.0,3.0,3.0,-8.0553,-34.951190000000004,False
2148,2148,8975,-95.79,-88.79428571428568,-93.2585714285714,-83.96,-96.4925,-95.29428571428568,-91.115,-96.186,-98.9125,3.0,2.0,5.0,-8.0493,-34.94728,False
2149,2149,8723,-90.57285714285707,-103.39,-101.37,-99.4483333333333,-97.775,-103.78,-88.5333333333333,-96.5766666666667,-100.835,3.0,4.0,2.0,-8.05044,-34.954190000000004,False
2150,2150,9210,-79.32,-95.46,-85.5414285714286,-87.26,-96.59,-88.34,-87.9133333333333,-98.012,-98.6525,2.0,3.0,4.0,-8.0485,-34.95169,False
2151,2151,6372,-103.705,-110.425,-107.381666666667,-110.33,-101.715,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2152,2152,8682,-94.4871428571429,-95.61714285714292,-94.5871428571428,-83.76,-93.7925,-85.65,-90.81,-95.348,-98.7325,3.0,2.0,4.0,-8.05052,-34.95053,False
2153,2153,1255,-105.89,-107.2,-107.01,-108.43,-105.327142857143,-101.652857142857,-103.19,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2154,2154,2104,-98.748,-106.79,-98.396,-97.24,-89.395,-91.3314285714286,-100.03,-95.44,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
2155,2155,6271,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-100.24,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2156,2156,9632,-91.4757142857143,-81.58,-87.84,-82.02,-96.225,-104.67,-96.7,-101.424,-94.4075,1.0,3.0,5.0,-8.046439999999999,-34.94903,False
2157,2157,8246,-90.53,-93.7971428571429,-92.35,-66.34,-73.22,-74.4814285714286,-90.6933333333333,-93.948,-97.6,4.0,1.0,4.0,-8.051839999999999,-34.9481,False
2158,2158,8853,-96.96142857142858,-93.71,-96.22,-92.02,-96.0925,-94.0242857142857,-95.0566666666667,-96.632,-98.7325,3.0,3.0,4.0,-8.04979,-34.95045,False
2159,2159,4994,-103.976666666667,-115.0,-104.04,-115.0,-102.425,-99.87,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
2160,2160,8677,-88.70857142857142,-97.34,-95.27,-97.28,-97.4925,-96.7657142857143,-80.81,-100.15,-97.5425,3.0,4.0,2.0,-8.05052,-34.9539,False
2161,2161,6369,-103.705,-110.425,-107.381666666667,-110.33,-101.715,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2162,2162,5057,-102.61,-115.0,-97.49,-115.0,-104.295,-97.36,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
2163,2163,7286,-89.47,-91.8871428571428,-90.9957142857143,-91.8466666666666,-92.65,-86.16857142857141,-90.0483333333333,-83.46799999999998,-96.7,5.0,3.0,3.0,-8.05528,-34.95138,False
2164,2164,4434,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-88.735,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
2165,2165,3484,-107.65,-115.0,-98.56,-115.0,-100.89,-97.84571428571432,-99.255,-98.346,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2166,2166,9188,-80.4367346938775,-79.57,-82.5431428571428,-84.82,-88.4125,-86.3576190476191,-92.46,-98.012,-96.7925,2.0,3.0,4.0,-8.04854,-34.95073,False
2167,2167,3816,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
2168,2168,5331,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-86.0,-86.7842857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2169,2169,8166,-90.09,-89.68857142857142,-90.1371428571429,-61.77,-80.67,-87.39,-91.7416666666667,-94.502,-97.6,4.0,1.0,5.0,-8.051960000000001,-34.94678,False
2170,2170,8972,-88.2,-93.3328571428571,-83.26,-93.2433333333333,-93.79,-92.71,-82.5833333333333,-102.688,-77.52,4.0,7.0,2.0,-8.0493,-34.959790000000005,False
2171,2171,5165,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2172,2172,1621,-98.748,-99.67,-98.61,-95.98,-81.785,-84.66571428571429,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
2173,2173,9122,-79.13,-82.71428571428571,-78.5,-78.44,-87.8625,-83.74428571428571,-92.46,-97.496,-96.7925,2.0,3.0,4.0,-8.04865,-34.95066,False
2174,2174,8922,-80.7171428571429,-92.8728571428571,-79.4828571428571,-78.57,-95.65,-89.77,-91.8966666666667,-96.186,-96.2825,2.0,4.0,3.0,-8.04953,-34.95329,False
2175,2175,6483,-102.25,-110.425,-107.381666666667,-110.33,-104.38,-106.59,-103.103333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2176,2176,8611,-89.62714285714279,-95.1142857142857,-90.1714285714286,-99.26,-93.9625,-102.26,-90.1316666666667,-102.204,-90.02,4.0,7.0,2.0,-8.05076,-34.95973,False
2177,2177,1096,-109.088333333333,-107.2,-107.01,-108.43,-100.124285714286,-100.032857142857,-103.065,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2178,2178,5924,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-93.27,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2179,2179,9176,-70.94,-80.44,-78.19,-82.44,-87.3625,-87.40142857142858,-88.76,-99.226,-96.7675,2.0,4.0,3.0,-8.04855,-34.9529,False
2180,2180,2463,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2181,2181,8243,-91.59,-94.09857142857142,-88.58285714285721,-58.13,-71.6175,-79.96,-90.3266666666667,-97.924,-97.6,4.0,1.0,4.0,-8.05185,-34.94786,False
2182,2182,1788,-98.748,-99.67,-98.61,-95.6,-91.6975,-87.09571428571432,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
2183,2183,250,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.7616666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2184,2184,6878,-95.22,-97.79142857142858,-89.72,-97.9533333333333,-90.9425,-83.77,-83.0883333333333,-76.456,-94.4175,6.0,5.0,1.0,-8.05613,-34.95505,False
2185,2185,8539,-86.78,-95.48,-84.8157142857143,-99.26,-96.0175,-88.95142857142858,-90.1316666666667,-99.194,-75.41,4.0,6.0,2.0,-8.051110000000001,-34.95933,False
2186,2186,6837,-91.2185714285714,-92.1571428571429,-91.9266666666666,-91.53,-79.09,-84.6428571428571,-91.8633333333333,-89.936,-95.73,6.0,3.0,3.0,-8.05631,-34.95068,False
2187,2187,192,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-86.49,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2188,2188,820,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2189,2189,5317,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-86.655,-81.78,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2190,2190,7883,-92.9657142857143,-91.4828571428572,-93.3957142857143,-58.78,-85.41,-92.23,-90.685,-88.37200000000001,-97.255,5.0,0.0,5.0,-8.05263,-34.94603,False
2191,2191,6557,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2192,2192,4166,-106.07,-115.0,-106.67,-104.161666666667,-97.9471428571428,-96.9533333333333,-98.9657142857143,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
2193,2193,4951,-103.533333333333,-115.0,-102.08,-115.0,-99.675,-100.75,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
2194,2194,2687,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-86.14,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2195,2195,8145,-89.4442857142857,-98.24,-91.45714285714293,-48.59,-77.0775,-76.6428571428571,-92.64,-95.114,-97.6,4.0,1.0,5.0,-8.05198,-34.9471,False
2196,2196,5452,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-98.68,-93.41,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2197,2197,8790,-87.89,-95.2228571428571,-80.25,-95.15,-92.1258333333333,-89.6154761904762,-92.3416666666667,-97.358,-96.1825,3.0,4.0,3.0,-8.050089999999999,-34.95312,False
2198,2198,4927,-99.2033333333333,-115.0,-103.15,-115.0,-99.675,-100.75,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
2199,2199,7815,-83.3433333333333,-99.25,-86.0625,-102.09,-96.77,-89.03,-98.4983333333333,-99.518,-97.765,4.0,4.0,2.0,-8.05289,-34.95388,False
2200,2200,2607,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-83.84666666666669,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2201,2201,7946,-86.87,-100.8,-88.64,-98.54,-98.52,-94.7442857142857,-67.8783333333333,-87.44,-85.27,4.0,5.0,1.0,-8.05232,-34.9564,False
2202,2202,238,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.7616666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2203,2203,4015,-106.07,-115.0,-106.67,-104.161666666667,-96.8357142857143,-93.9433333333333,-98.2514285714286,-97.455,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
2204,2204,8963,-97.2157142857143,-87.4,-94.34142857142858,-65.77,-85.0275,-84.46,-90.4616666666667,-96.416,-96.3575,4.0,1.0,6.0,-8.04935,-34.94575,False
2205,2205,2977,-115.0,-115.0,-115.0,-115.0,-92.08,-94.59,-82.14,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2206,2206,9318,-79.3131428571429,-76.51,-82.6582142857143,-96.4233333333333,-96.5175,-95.7967857142857,-84.17,-106.544,-88.08,3.0,7.0,3.0,-8.048169999999999,-34.95912,False
2207,2207,6925,-89.95,-99.5742857142857,-89.57857142857141,-95.8766666666667,-92.8475,-87.7557142857143,-87.24,-89.988,-60.83,6.0,6.0,0.0,-8.05588,-34.95844,False
2208,2208,945,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-99.91285714285708,-101.13,-96.545,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True
2209,2209,6901,-94.59,-99.1157142857143,-90.0642857142857,-99.79,-92.505,-94.3,-84.5,-78.99600000000002,-89.47,6.0,5.0,0.0,-8.056000000000001,-34.95645,False
2210,2210,8746,-98.64,-93.72,-97.1385714285714,-76.02,-89.8025,-94.28,-92.3833333333333,-96.362,-98.9125,3.0,1.0,5.0,-8.050360000000001,-34.94756,False
2211,2211,5097,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2212,2212,6336,-101.87,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2213,2213,5397,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-95.165,-92.1357142857143,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2214,2214,3552,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-100.394,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2215,2215,9648,-100.5,-77.85376190476191,-82.52676190476191,-94.9,-94.1525,-93.46035714285708,-90.5533333333333,-98.898,-94.4075,1.0,4.0,5.0,-8.04643,-34.950520000000004,False
2216,2216,3360,-100.83,-115.0,-98.56,-115.0,-99.7733333333333,-97.84571428571432,-99.255,-97.404,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2217,2217,5170,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2218,2218,2410,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True
2219,2219,4507,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-91.3275,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True
2220,2220,8165,-90.2657142857143,-89.68857142857142,-90.1371428571429,-56.09,-77.2275,-82.4057142857143,-94.14,-94.502,-97.6,4.0,1.0,5.0,-8.051960000000001,-34.9468,False
2221,2221,3982,-106.07,-115.0,-106.67,-104.161666666667,-96.33,-93.9633333333333,-98.2514285714286,-98.15333333333332,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True
2222,2222,146,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.53,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2223,2223,6195,-103.705,-110.425,-107.381666666667,-110.33,-97.085,-98.47,-100.303333333333,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True
2224,2224,2294,-98.748,-98.16,-99.592,-99.37,-91.935,-92.51428571428568,-100.03,-100.81,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
2225,2225,2253,-98.748,-97.35,-102.32,-97.86,-91.935,-92.51428571428568,-100.03,-101.03,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
2226,2226,3611,-107.65,-115.0,-98.56,-115.0,-98.45666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True
2227,2227,1736,-98.748,-99.67,-98.61,-95.98,-84.19,-86.18428571428568,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True
2228,2228,5456,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-94.67,-93.41,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True
2229,2229,9234,-67.01,-82.95,-65.57,-87.4883333333333,-83.39,-87.9657142857143,-89.1866666666667,-98.012,-96.7175,2.0,4.0,4.0,-8.04846,-34.95225,False
2230,2230,114,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
2231,2231,8572,-92.9142857142857,-94.1757142857143,-91.25714285714292,-87.2,-84.38,-86.23857142857142,-93.5516666666667,-95.582,-96.5925,3.0,2.0,3.0,-8.05097,-34.95057,False
2232,2232,8733,-93.52,-95.7864285714286,-88.27,-95.33,-98.98,-95.53,-86.495,-96.89,-98.1,3.0,4.0,2.0,-8.0504,-34.95376,False
2233,2233,9169,-81.69142857142859,-91.0257142857143,-76.7,-82.32,-93.9325,-92.4,-89.9866666666667,-98.012,-98.7325,2.0,3.0,4.0,-8.04856,-34.95112,False
2234,2234,498,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.8271428571428,-90.7,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True
